user_id,username,email,account_id,balance,song_id,title,artist,genre,price
bcb76878-86df-4b81-a1b5-97c67458073c,user_25,user_25@example.com,24866ecb-e0df-40a5-be3a-32bf0a69b41c,180.98,beef5e34-e58b-4611-bdee-b0c1552c5c7a,Song 11,Artist 11,Pop,3.75
680305e9-e6cc-4a1b-acc7-dfc2263e95a1,user_94,user_94@example.com,4c9094b1-4038-4d69-beb2-ea23409434de,291.36,6e11084f-8634-4570-aee5-91dcd99018b0,Song 132,Artist 12,Electronic,10.01
b2caa2a3-2738-4bd3-ad7a-d3f4c43083e9,user_82,user_82@example.com,0bf94a8c-e681-4b4b-93d4-9034371b59b8,136.15,e6b34bdb-d5be-493f-b5b3-798e84e3b4da,Song 166,Artist 6,Pop,11.41
a1a35823-5afd-47c5-bc4b-d0687905aff3,user_53,user_53@example.com,cd5f1f30-db3b-443c-ac4d-5280d096adec,287.32,686a1146-eda8-41db-b6e8-63538ce6a8dd,Song 190,Artist 10,Jazz,11.19
bd9cb0a6-2dbe-48fd-99e5-36c168b28898,user_56,user_56@example.com,33a8361f-3c4c-4ab9-9a52-de5d7567fb4c,496.35,626d9c7e-0f78-436e-9333-7d28f4b523dc,Song 68,Artist 8,Pop,6.14
c8a15071-e9c7-4c5e-b0b8-4feefa2b3de0,user_95,user_95@example.com,93337843-0af6-4511-903d-2b4edfb98c7c,497.18,9f3a862e-e2e5-4324-a6fe-b7aa5a76e4da,Song 50,Artist 10,Pop,7.44
00070552-838d-47f5-ad7d-d6678d769d2f,user_72,user_72@example.com,ef3eb137-c64d-4c22-906a-4ce316ad4fe6,83.24,fbba427c-2986-409d-8251-c0d9b2d36880,Song 3,Artist 3,Rock,7.63
6eeaf898-3bf6-4184-9836-88c1d3da5a1a,user_85,user_85@example.com,7d69b436-eb13-4662-b17f-c79ff8326d99,209.07,686a1146-eda8-41db-b6e8-63538ce6a8dd,Song 190,Artist 10,Jazz,11.19
56f3d9d4-507c-41b8-8501-ce99bef2b23d,user_57,user_57@example.com,ebbf8bf1-d07f-4d79-8228-77062cc3cbf9,372.27,beef5e34-e58b-4611-bdee-b0c1552c5c7a,Song 11,Artist 11,Pop,3.75
d81f8e26-c977-42d8-a983-7dca07cf6568,user_24,user_24@example.com,02f32efc-6647-4b49-9e5a-a92feb583644,422.08,f9859796-6a11-4c17-9586-a9218036194a,Song 99,Artist 19,Pop,14.75
a1a35823-5afd-47c5-bc4b-d0687905aff3,user_53,user_53@example.com,cd5f1f30-db3b-443c-ac4d-5280d096adec,287.32,d2bcda26-62c2-47aa-a840-fae944bf7087,Song 102,Artist 2,Jazz,14.09
5eeb8472-8c23-4bac-863e-b8b14848aef8,user_91,user_91@example.com,c0e6f628-157d-4762-acf5-1edad6c5d6b9,328.05,008eabc7-4a7e-4348-9137-a658a95ccf19,Song 96,Artist 16,Electronic,6.22
8f9d061c-a48e-4f8f-9650-5413126faba8,user_96,user_96@example.com,88d40f4f-03e4-410c-a4ac-6e4e705d6314,386.76,e2bc0a33-e86d-4f27-86a9-32a7c13e9bc3,Song 138,Artist 18,Jazz,7.81
6eeaf898-3bf6-4184-9836-88c1d3da5a1a,user_85,user_85@example.com,7d69b436-eb13-4662-b17f-c79ff8326d99,209.07,ca7affdd-faa7-4004-a852-e075a24ddab7,Song 8,Artist 8,Pop,12.61
b2dfa26e-6c29-4b95-ab16-06e4ec35bc58,user_65,user_65@example.com,3b08562d-2ceb-475a-945e-f3bdda6289a1,464.15,4c711ba9-bf5b-4eb6-81f0-596e74ac563f,Song 116,Artist 16,Pop,8.73
9c9b32e3-796e-4c07-a1f8-eb82d772a9bb,user_93,user_93@example.com,91f43786-67c2-4229-af8d-877849178f80,399.65,ddd96dac-f15b-4bb1-b590-e48085f87f62,Song 62,Artist 2,Electronic,11.85
bacc9f5d-9ab2-4722-a7d9-823e849017f5,user_0,user_0@example.com,4d3e8692-0cff-40cc-81ed-8cf9e2cc3327,235.76,390d2dd7-5617-40b2-a9ee-7609aced87d6,Song 173,Artist 13,Rock,11.17
80f63cb3-118f-4132-bedf-c297efb250fe,user_42,user_42@example.com,dac6f077-eced-4b8c-9e33-10263030cff8,464.94,40a1736f-db25-424a-a6e5-6bfb27c4e8d9,Song 189,Artist 9,Electronic,2.87
9c9b32e3-796e-4c07-a1f8-eb82d772a9bb,user_93,user_93@example.com,91f43786-67c2-4229-af8d-877849178f80,399.65,9045a7c4-008e-4884-92a5-f1d8d9ff4e77,Song 197,Artist 17,Electronic,2.93
a5e4b011-d948-490b-9e66-d8b7c5c0814f,user_16,user_16@example.com,36709bba-58d5-45eb-8e26-ba1ca03e9b18,325.64,e17fc559-789b-43ce-8a5e-ff0e1cda9f2a,Song 165,Artist 5,Jazz,7.17
f239555d-3c3f-40a1-89e9-182b95deb061,user_4,user_4@example.com,9e643a42-e55f-41ca-931d-31a1e85fdc0e,319.28,a52c27f5-a78f-4dbe-832c-1f1b304ac630,Song 156,Artist 16,Jazz,11.69
0f9edd76-f58a-4c84-88e5-435569c86618,user_69,user_69@example.com,cef3fdee-bed7-4371-b320-5dbc8089d643,46.23,3a330ae4-bf07-4437-ac9b-ee9d75c4b6a9,Song 58,Artist 18,Pop,10.05
347a29cf-91bd-4903-a2ec-4c524a2e82a4,user_10,user_10@example.com,32262bfb-d5a4-4e75-b120-1811452f145f,11.88,d008a4d4-9517-4e47-9ef9-e698b4820bea,Song 183,Artist 3,Rock,12.49
ca5243b8-af39-4240-9329-641467eaaa32,user_63,user_63@example.com,82542883-7ebd-45cd-aac5-99a7b1ad4a1c,426.41,2021efb7-77a7-4ac6-920a-fd30941c104c,Song 40,Artist 0,Electronic,8.99
e1a27ee5-4393-4d9d-89bb-7d242c4d0361,user_7,user_7@example.com,2b9dae43-66cb-4116-9680-a6933ecc7bff,127.39,57c631f2-6b1a-4b57-8e61-690f37a0fea8,Song 126,Artist 6,Jazz,8.88
e1a8c706-a088-4144-9c12-4151d9c0ae03,user_70,user_70@example.com,2c0ac1af-e8f3-44ee-ad71-4ca508b469fc,332.05,18655abc-d7af-4bc4-94ba-8402f1c748ca,Song 25,Artist 5,Jazz,7.84
bd9cb0a6-2dbe-48fd-99e5-36c168b28898,user_56,user_56@example.com,33a8361f-3c4c-4ab9-9a52-de5d7567fb4c,496.35,beef5e34-e58b-4611-bdee-b0c1552c5c7a,Song 11,Artist 11,Pop,3.75
e825f796-b749-4370-992e-b95eec1f17e1,user_26,user_26@example.com,fa53f92c-0a22-4e56-ab41-e03f7b163029,150.17,dbe539be-4d2f-4fdf-93c1-61c508e22d2a,Song 91,Artist 11,Jazz,13.91
92ecce5a-294e-4658-941a-5f2d66661c50,user_77,user_77@example.com,05ac083a-a96b-4907-93fb-bd3f56eb2883,325.12,3719cdfb-7b02-4c7c-91c8-6bdc13b05bc2,Song 90,Artist 10,Rock,4.36
d2f795cd-fbf3-4d67-a77a-a6c35819bed5,user_76,user_76@example.com,a20f1e78-9427-471e-a04e-2214a8b6e617,24.17,05c9f7b4-f5dc-4acf-9ca9-bdef0e4ca10b,Song 185,Artist 5,Jazz,7.21
56f3d9d4-507c-41b8-8501-ce99bef2b23d,user_57,user_57@example.com,ebbf8bf1-d07f-4d79-8228-77062cc3cbf9,372.27,18655abc-d7af-4bc4-94ba-8402f1c748ca,Song 25,Artist 5,Jazz,7.84
6edec490-38c7-4d77-8a98-6cbed129fbef,user_35,user_35@example.com,2df63195-68b5-4dcf-aaf3-ee98d581079f,69.31,2c56670a-1e03-4b82-8f39-f736fb42db28,Song 80,Artist 0,Rock,1.01
6edec490-38c7-4d77-8a98-6cbed129fbef,user_35,user_35@example.com,2df63195-68b5-4dcf-aaf3-ee98d581079f,69.31,5ab521c4-dd3a-4fc0-b415-350793e35de2,Song 18,Artist 18,Jazz,2.56
1b6a1211-7f26-43bf-b974-5e882d677bc2,user_14,user_14@example.com,87a3a573-aa19-449e-9caa-0e2868423b92,23.32,9fe39427-ef27-4561-8140-30123a029e4b,Song 142,Artist 2,Electronic,2.74
afa2fa55-4a1f-4d1e-a549-133cb0aa1341,user_75,user_75@example.com,bf53c31e-1242-43f5-9b13-87beb65abf92,364.56,59d38e43-5586-4cbf-9c22-1bd04dc7e13e,Song 104,Artist 4,Pop,9.1
347a29cf-91bd-4903-a2ec-4c524a2e82a4,user_10,user_10@example.com,32262bfb-d5a4-4e75-b120-1811452f145f,11.88,faaa1927-09aa-4be4-9f16-2ca20a08c32f,Song 170,Artist 10,Jazz,13.81
94130455-b282-4198-886c-f4b0661187a7,user_98,user_98@example.com,c0cfccce-2c7c-4e50-aaa7-3468cc9c07df,79.36,1f56df2f-980a-4de2-baae-543fc09f95ab,Song 14,Artist 14,Jazz,9.63
d81f8e26-c977-42d8-a983-7dca07cf6568,user_24,user_24@example.com,02f32efc-6647-4b49-9e5a-a92feb583644,422.08,ccce8818-402a-4b5b-9943-9a758254a2ba,Song 147,Artist 7,Pop,7.19
14dbf60c-dd8f-4520-aa50-a9e0459034de,user_97,user_97@example.com,c1c89f2b-dd63-4194-a0d7-8bd8052c0ae2,126.45,25b906b7-0557-4609-824c-c200d8309f53,Song 12,Artist 12,Pop,4.72
f4500229-0662-4256-94ed-d1216b58fd5d,user_90,user_90@example.com,ff941cd0-9652-462f-a7db-2e8703632635,93.16,f9ad728f-fa39-463e-ad94-216104a1f311,Song 139,Artist 19,Electronic,1.3
b67da619-e4bc-42cd-8bf4-d9ded6729158,user_81,user_81@example.com,275c0c72-aefb-416c-b197-df3421eb2d7d,436.49,f9ad728f-fa39-463e-ad94-216104a1f311,Song 139,Artist 19,Electronic,1.3
aa44286a-184d-4ee3-a2c8-907bf503c2ef,user_68,user_68@example.com,7d06a94b-b30c-4133-b6ea-e638f9e48df2,33.15,eb6ced43-5118-4a97-9b57-8c860999e09f,Song 33,Artist 13,Electronic,14.09
80f63cb3-118f-4132-bedf-c297efb250fe,user_42,user_42@example.com,dac6f077-eced-4b8c-9e33-10263030cff8,464.94,90c0ef12-0aa1-464c-abf6-c0b7c5fbe970,Song 49,Artist 9,Pop,12.35
86742079-e7db-4eb0-9d02-a66c18c448e1,user_1,user_1@example.com,2804a393-e116-46b2-a160-33013c86e89c,463.25,6f63eed6-1912-4b12-9ca5-c8ab9ff172db,Song 93,Artist 13,Rock,5.06
b67da619-e4bc-42cd-8bf4-d9ded6729158,user_81,user_81@example.com,275c0c72-aefb-416c-b197-df3421eb2d7d,436.49,e6c8870e-ddd7-4a2e-b5a1-cbb094cfc508,Song 39,Artist 19,Pop,1.63
ca5243b8-af39-4240-9329-641467eaaa32,user_63,user_63@example.com,82542883-7ebd-45cd-aac5-99a7b1ad4a1c,426.41,da874d7d-f63a-4977-9924-02994464140a,Song 79,Artist 19,Rock,10.11
b0790ad0-1c94-4110-a7b4-60454fac2c80,user_28,user_28@example.com,3a6fec52-c353-42b6-bf38-b99c0b80b151,496.18,66efb4df-0b10-4f5a-815e-3b8e56073330,Song 41,Artist 1,Rock,14.58
71a9498f-f7f3-4d87-9a10-5e1836e3cd76,user_33,user_33@example.com,9453a219-e89f-4691-927e-9f9ec66bc6e4,402.46,c3be8338-4cf4-49be-bdac-c7c4fcc941d7,Song 4,Artist 4,Jazz,9.36
61efbd43-89e0-4307-9ee3-4ccae1d53855,user_39,user_39@example.com,a1600e8b-be01-4ec8-900e-fed87666aa55,233.94,6e11084f-8634-4570-aee5-91dcd99018b0,Song 132,Artist 12,Electronic,10.01
bacc9f5d-9ab2-4722-a7d9-823e849017f5,user_0,user_0@example.com,4d3e8692-0cff-40cc-81ed-8cf9e2cc3327,235.76,c5f1f553-cdc6-46ff-a1ff-21a0fb0323a1,Song 56,Artist 16,Jazz,14.01
0eb91322-2422-43f5-8578-efd06c74d26d,user_61,user_61@example.com,3f86983d-8a8f-45a5-b5f8-ba715968dca3,233.6,38776bf2-222c-4dd4-8d44-20456918bfeb,Song 120,Artist 0,Rock,14.6
9dd2ca1d-810c-433c-ba02-1849b892b2bd,user_29,user_29@example.com,1425bbc2-d490-4d5f-a2d9-e17f923051b9,437.32,483db1a8-e96c-49c3-8a84-ef8e1e0a1ebd,Song 48,Artist 8,Pop,5.47
e2585ad7-6031-4944-a120-6a3e8f1b469d,user_51,user_51@example.com,266722c6-1a3e-4589-8f57-dc4bc52b61b7,201.22,9f3a862e-e2e5-4324-a6fe-b7aa5a76e4da,Song 50,Artist 10,Pop,7.44
1b6a1211-7f26-43bf-b974-5e882d677bc2,user_14,user_14@example.com,87a3a573-aa19-449e-9caa-0e2868423b92,23.32,aba28d96-dd74-48d4-a33e-9c9cc12b9617,Song 164,Artist 4,Rock,9.29
680305e9-e6cc-4a1b-acc7-dfc2263e95a1,user_94,user_94@example.com,4c9094b1-4038-4d69-beb2-ea23409434de,291.36,9fe39427-ef27-4561-8140-30123a029e4b,Song 142,Artist 2,Electronic,2.74
14dbf60c-dd8f-4520-aa50-a9e0459034de,user_97,user_97@example.com,c1c89f2b-dd63-4194-a0d7-8bd8052c0ae2,126.45,dbfea75c-fff7-4ec5-be51-c48ec2075bc4,Song 167,Artist 7,Pop,15.94
92ecce5a-294e-4658-941a-5f2d66661c50,user_77,user_77@example.com,05ac083a-a96b-4907-93fb-bd3f56eb2883,325.12,0d0486c4-2b69-459f-b46b-d8af2f2b6b68,Song 87,Artist 7,Pop,2.06
42f5859f-840a-4ef6-bffa-8c709c574e02,user_84,user_84@example.com,54ea74b3-b46d-43a6-afc5-1e6c3781a5d1,126.32,66efb4df-0b10-4f5a-815e-3b8e56073330,Song 41,Artist 1,Rock,14.58
aa44286a-184d-4ee3-a2c8-907bf503c2ef,user_68,user_68@example.com,7d06a94b-b30c-4133-b6ea-e638f9e48df2,33.15,95a36db4-2ed0-4afa-83d1-619d3e72b006,Song 19,Artist 19,Electronic,5.6
71a9498f-f7f3-4d87-9a10-5e1836e3cd76,user_33,user_33@example.com,9453a219-e89f-4691-927e-9f9ec66bc6e4,402.46,dfcc1d2b-0961-4c86-8865-08756fee617a,Song 0,Artist 0,Pop,1.64
fe65e5ff-2e1d-4eac-9626-0dc68a7ad3e5,user_62,user_62@example.com,d44d3d99-b725-4b52-8c04-89159c40000c,118.14,1561ce45-08c1-4044-a25f-e5104c3cd06a,Song 31,Artist 11,Rock,1.86
bacc9f5d-9ab2-4722-a7d9-823e849017f5,user_0,user_0@example.com,4d3e8692-0cff-40cc-81ed-8cf9e2cc3327,235.76,eb6ced43-5118-4a97-9b57-8c860999e09f,Song 33,Artist 13,Electronic,14.09
27dd5e02-85b9-4b44-8470-c68bdf69caf7,user_52,user_52@example.com,0912f14a-1a80-4389-95a4-d11d7dafb5bc,451.98,05d87baa-02d6-47df-b2c4-c7ccc61440ae,Song 43,Artist 3,Rock,6.72
794e4561-728c-4b88-b620-3bc7c25b8825,user_44,user_44@example.com,a960f908-664c-4a7b-a6da-338aca386569,407.69,6538c70d-b4d5-47d7-a5fb-5d17b3e4ef76,Song 95,Artist 15,Pop,5.02
b43275b3-ea7a-4c0f-a925-f7d65ef34fd1,user_40,user_40@example.com,fe2344e4-0b31-4ac9-a975-fb9c7d9a749c,223.88,9b1f4c7e-40dc-41ca-899c-5775be4112fd,Song 78,Artist 18,Rock,6.3
794e4561-728c-4b88-b620-3bc7c25b8825,user_44,user_44@example.com,a960f908-664c-4a7b-a6da-338aca386569,407.69,6953521c-4795-449e-b8bc-c86d49c89a79,Song 111,Artist 11,Pop,13.88
aa44286a-184d-4ee3-a2c8-907bf503c2ef,user_68,user_68@example.com,7d06a94b-b30c-4133-b6ea-e638f9e48df2,33.15,70e94a20-ff21-440e-87da-2d698c9f2161,Song 13,Artist 13,Pop,9.41
119c0181-dfc4-46f5-8de2-7b1d6084c889,user_47,user_47@example.com,ab8a39b6-0bf1-428b-befd-f4b4dcc1e059,152.44,ab9f9eec-9cb6-4ab3-a5ad-bb74a7ef1bfc,Song 112,Artist 12,Jazz,14.57
11c72a41-c80f-4524-860b-e685bd3b0424,user_86,user_86@example.com,c0ff6127-edad-47d9-8b4d-9d1c2c7aa96c,30.47,c96deef8-5707-470e-91e2-c10b13e8e7ac,Song 45,Artist 5,Jazz,11.04
f586cf8d-6307-4d83-9425-51d55a0b8e81,user_30,user_30@example.com,a002a909-6aa7-47e4-a9f0-f01d74a13df7,242.5,9b1f4c7e-40dc-41ca-899c-5775be4112fd,Song 78,Artist 18,Rock,6.3
a722aafe-8a59-416e-984f-aa2a773ba32d,user_38,user_38@example.com,3d5929b9-230d-498c-a1aa-f22860bfc542,298.62,4fe1c4f3-6adf-4499-a9cd-e60d518e67cb,Song 89,Artist 9,Jazz,1.47
e1a27ee5-4393-4d9d-89bb-7d242c4d0361,user_7,user_7@example.com,2b9dae43-66cb-4116-9680-a6933ecc7bff,127.39,6e11084f-8634-4570-aee5-91dcd99018b0,Song 132,Artist 12,Electronic,10.01
680305e9-e6cc-4a1b-acc7-dfc2263e95a1,user_94,user_94@example.com,4c9094b1-4038-4d69-beb2-ea23409434de,291.36,ddd96dac-f15b-4bb1-b590-e48085f87f62,Song 62,Artist 2,Electronic,11.85
86742079-e7db-4eb0-9d02-a66c18c448e1,user_1,user_1@example.com,2804a393-e116-46b2-a160-33013c86e89c,463.25,ffb7e929-3c8a-4f5d-ae65-0c2004558e88,Song 101,Artist 1,Jazz,14.67
2e3e5798-4a9f-4268-a80d-3551a9e1843b,user_23,user_23@example.com,f03c5971-a27a-444b-bbed-1267ded77074,277.02,157155f4-292a-4324-a988-35b8550ec033,Song 128,Artist 8,Electronic,14.7
72d56456-abea-4447-a7be-0af2a6fffab3,user_88,user_88@example.com,3a4129b3-31f2-4833-95ad-0d2fa6878a42,301.95,3e8e48b4-55f1-411a-8baa-f4da046cc73a,Song 28,Artist 8,Jazz,8.45
bd9cb0a6-2dbe-48fd-99e5-36c168b28898,user_56,user_56@example.com,33a8361f-3c4c-4ab9-9a52-de5d7567fb4c,496.35,d2c24ece-d12b-49c9-a97d-e5a0b08f9bf7,Song 153,Artist 13,Pop,1.0
f4500229-0662-4256-94ed-d1216b58fd5d,user_90,user_90@example.com,ff941cd0-9652-462f-a7db-2e8703632635,93.16,a3a1b31c-048b-4678-8ede-009eb4a43221,Song 162,Artist 2,Pop,12.39
5dee0afa-0256-4d13-ad33-11232be7fe52,user_34,user_34@example.com,48feb919-0ccb-4e77-b42a-88f8f1f1c083,248.05,4af206ba-6331-4d63-93a4-70b577f62a9e,Song 134,Artist 14,Pop,14.65
e12cc456-2db7-4807-9d77-4d1af05337e0,user_15,user_15@example.com,af58f396-b448-41f5-b853-1960a2defc98,486.05,fbba427c-2986-409d-8251-c0d9b2d36880,Song 3,Artist 3,Rock,7.63
f586cf8d-6307-4d83-9425-51d55a0b8e81,user_30,user_30@example.com,a002a909-6aa7-47e4-a9f0-f01d74a13df7,242.5,824d26f0-9e62-4b2c-af44-bdc2579a98d0,Song 51,Artist 11,Electronic,6.07
6edec490-38c7-4d77-8a98-6cbed129fbef,user_35,user_35@example.com,2df63195-68b5-4dcf-aaf3-ee98d581079f,69.31,0c10e2de-2879-4cb0-b10c-8be77723e879,Song 100,Artist 0,Pop,10.93
1420279d-39e6-45d8-9055-abbff3d67f64,user_45,user_45@example.com,dd486e82-75ac-4279-9c57-8147b0d9779a,114.04,bd931287-5080-4a05-aa47-d22563e593f6,Song 130,Artist 10,Pop,15.86
e12cc456-2db7-4807-9d77-4d1af05337e0,user_15,user_15@example.com,af58f396-b448-41f5-b853-1960a2defc98,486.05,6f63eed6-1912-4b12-9ca5-c8ab9ff172db,Song 93,Artist 13,Rock,5.06
b67da619-e4bc-42cd-8bf4-d9ded6729158,user_81,user_81@example.com,275c0c72-aefb-416c-b197-df3421eb2d7d,436.49,a3a1b31c-048b-4678-8ede-009eb4a43221,Song 162,Artist 2,Pop,12.39
bacc9f5d-9ab2-4722-a7d9-823e849017f5,user_0,user_0@example.com,4d3e8692-0cff-40cc-81ed-8cf9e2cc3327,235.76,17f197da-6fa3-40f3-a881-1b8e43ef8556,Song 144,Artist 4,Pop,8.77
52654a62-f5ca-42fd-a87a-9647d0218bed,user_20,user_20@example.com,035458b7-4b2d-43a2-b530-a4a410918dc3,380.56,ff8f8129-4ba1-4edc-9f40-1bb969a35b31,Song 159,Artist 19,Jazz,12.42
fb1cc971-3210-4dda-914b-b4f1498b088b,user_83,user_83@example.com,b71bad17-6103-48ab-9a5b-d76f8a69e43b,490.25,bdbddd83-2173-49e6-acd7-528ffcd0f6a1,Song 54,Artist 14,Electronic,7.24
f276973f-fc54-4183-8842-dfaf0f3e204d,user_80,user_80@example.com,f43558a0-caca-4033-85c1-659a7982846c,66.53,9b1f4c7e-40dc-41ca-899c-5775be4112fd,Song 78,Artist 18,Rock,6.3
0ff248ce-d66b-49ed-ba6f-87c1511aebd0,user_43,user_43@example.com,b17e9bd3-3a5a-494d-ad9c-2977548a3673,225.3,27c4b887-5e81-4df4-9e1d-0ae3853ed731,Song 60,Artist 0,Rock,2.21
13cf1c04-c6e3-403d-ad1d-a8f4dbe19a55,user_18,user_18@example.com,0629c27a-9aa6-475c-bed8-9869269a663e,90.66,849ad17e-7936-4c00-a96a-b6621f181938,Song 188,Artist 8,Electronic,13.32
794e4561-728c-4b88-b620-3bc7c25b8825,user_44,user_44@example.com,a960f908-664c-4a7b-a6da-338aca386569,407.69,75cabf06-31a9-4341-9a12-cddb1c8e3a93,Song 121,Artist 1,Electronic,7.28
d2f795cd-fbf3-4d67-a77a-a6c35819bed5,user_76,user_76@example.com,a20f1e78-9427-471e-a04e-2214a8b6e617,24.17,a0203e1f-951a-4377-abe9-02fbffb870f5,Song 129,Artist 9,Jazz,4.47
71a9498f-f7f3-4d87-9a10-5e1836e3cd76,user_33,user_33@example.com,9453a219-e89f-4691-927e-9f9ec66bc6e4,402.46,eb6ced43-5118-4a97-9b57-8c860999e09f,Song 33,Artist 13,Electronic,14.09
e825f796-b749-4370-992e-b95eec1f17e1,user_26,user_26@example.com,fa53f92c-0a22-4e56-ab41-e03f7b163029,150.17,fff91d55-5df1-4f24-806f-4c44eadcd96f,Song 55,Artist 15,Pop,3.57
f4500229-0662-4256-94ed-d1216b58fd5d,user_90,user_90@example.com,ff941cd0-9652-462f-a7db-2e8703632635,93.16,a270fd6c-fa6d-4872-962b-bef601277d40,Song 177,Artist 17,Pop,8.7
3b748d0d-d688-490a-830e-91bc564720cf,user_64,user_64@example.com,ee5ac602-2cb1-44ac-88df-167fb35b680d,24.92,59d38e43-5586-4cbf-9c22-1bd04dc7e13e,Song 104,Artist 4,Pop,9.1
f239555d-3c3f-40a1-89e9-182b95deb061,user_4,user_4@example.com,9e643a42-e55f-41ca-931d-31a1e85fdc0e,319.28,70e94a20-ff21-440e-87da-2d698c9f2161,Song 13,Artist 13,Pop,9.41
e1a8c706-a088-4144-9c12-4151d9c0ae03,user_70,user_70@example.com,2c0ac1af-e8f3-44ee-ad71-4ca508b469fc,332.05,ca7affdd-faa7-4004-a852-e075a24ddab7,Song 8,Artist 8,Pop,12.61
1b6a1211-7f26-43bf-b974-5e882d677bc2,user_14,user_14@example.com,87a3a573-aa19-449e-9caa-0e2868423b92,23.32,11a1551b-28e4-46b7-8fe7-a602db95fcff,Song 125,Artist 5,Electronic,2.36
f006deb0-668d-4b52-8e84-2004a133a168,user_99,user_99@example.com,33146dca-d6d0-4aa9-9846-91f2735b6d7b,178.64,a52c27f5-a78f-4dbe-832c-1f1b304ac630,Song 156,Artist 16,Jazz,11.69
80f63cb3-118f-4132-bedf-c297efb250fe,user_42,user_42@example.com,dac6f077-eced-4b8c-9e33-10263030cff8,464.94,1561ce45-08c1-4044-a25f-e5104c3cd06a,Song 31,Artist 11,Rock,1.86
0eb91322-2422-43f5-8578-efd06c74d26d,user_61,user_61@example.com,3f86983d-8a8f-45a5-b5f8-ba715968dca3,233.6,6f63eed6-1912-4b12-9ca5-c8ab9ff172db,Song 93,Artist 13,Rock,5.06
ca5243b8-af39-4240-9329-641467eaaa32,user_63,user_63@example.com,82542883-7ebd-45cd-aac5-99a7b1ad4a1c,426.41,c3be8338-4cf4-49be-bdac-c7c4fcc941d7,Song 4,Artist 4,Jazz,9.36
1b6a1211-7f26-43bf-b974-5e882d677bc2,user_14,user_14@example.com,87a3a573-aa19-449e-9caa-0e2868423b92,23.32,008eabc7-4a7e-4348-9137-a658a95ccf19,Song 96,Artist 16,Electronic,6.22
bd9cb0a6-2dbe-48fd-99e5-36c168b28898,user_56,user_56@example.com,33a8361f-3c4c-4ab9-9a52-de5d7567fb4c,496.35,75cabf06-31a9-4341-9a12-cddb1c8e3a93,Song 121,Artist 1,Electronic,7.28
565e7418-ae61-4166-bd7d-563090559a76,user_49,user_49@example.com,d06480e8-7f5f-4078-b5f4-783ccd99ba5b,268.63,78a1c54f-620a-43cc-95eb-f2088d93ffdc,Song 66,Artist 6,Jazz,11.38
afa2fa55-4a1f-4d1e-a549-133cb0aa1341,user_75,user_75@example.com,bf53c31e-1242-43f5-9b13-87beb65abf92,364.56,3a003d95-40f2-4196-b4fe-233efe5d3d21,Song 92,Artist 12,Jazz,7.28
f276973f-fc54-4183-8842-dfaf0f3e204d,user_80,user_80@example.com,f43558a0-caca-4033-85c1-659a7982846c,66.53,9b1f4c7e-40dc-41ca-899c-5775be4112fd,Song 78,Artist 18,Rock,6.3
b67da619-e4bc-42cd-8bf4-d9ded6729158,user_81,user_81@example.com,275c0c72-aefb-416c-b197-df3421eb2d7d,436.49,6014ab2e-287a-4069-adf2-85432ebeca8b,Song 44,Artist 4,Pop,1.7
04a938f8-4e17-45fa-98b4-416b40a2b138,user_67,user_67@example.com,c482d468-0544-41ff-903f-2b8cc8257690,479.93,623d8a20-3f66-4c96-b0da-d799dcfa6ae3,Song 146,Artist 6,Rock,2.58
32643c85-8ee5-4e1c-99b7-d235a20b1e9d,user_87,user_87@example.com,d9398a18-3aa5-4ccb-9a23-0e87e993b94c,195.14,686a1146-eda8-41db-b6e8-63538ce6a8dd,Song 190,Artist 10,Jazz,11.19
db71e7dd-e3ca-4544-a101-fc953fd12de4,user_73,user_73@example.com,a27910be-178b-4112-a51a-aaa4fe103710,426.66,f617a1f0-61d7-484e-83ba-02198c8683e4,Song 169,Artist 9,Jazz,9.37
b2caa2a3-2738-4bd3-ad7a-d3f4c43083e9,user_82,user_82@example.com,0bf94a8c-e681-4b4b-93d4-9034371b59b8,136.15,511c8491-9b6a-4b82-8837-2f0c38734549,Song 42,Artist 2,Electronic,11.07
95f916ee-dc1b-4a47-bef6-4ec87b98142f,user_19,user_19@example.com,bc55c0b2-849b-4482-8863-c46a733b1030,26.52,234933bd-b27b-49cd-b2c9-7bcf9f1512a5,Song 5,Artist 5,Rock,10.04
56f3d9d4-507c-41b8-8501-ce99bef2b23d,user_57,user_57@example.com,ebbf8bf1-d07f-4d79-8228-77062cc3cbf9,372.27,03ced980-e5e3-4234-93a2-99529032b3f8,Song 97,Artist 17,Rock,15.18
32643c85-8ee5-4e1c-99b7-d235a20b1e9d,user_87,user_87@example.com,d9398a18-3aa5-4ccb-9a23-0e87e993b94c,195.14,d7da124d-f4f0-48ff-a925-3ca9dc237525,Song 171,Artist 11,Pop,13.33
bcb76878-86df-4b81-a1b5-97c67458073c,user_25,user_25@example.com,24866ecb-e0df-40a5-be3a-32bf0a69b41c,180.98,1476b421-a4f3-4d55-a440-fd91337c339e,Song 109,Artist 9,Rock,10.97
e825f796-b749-4370-992e-b95eec1f17e1,user_26,user_26@example.com,fa53f92c-0a22-4e56-ab41-e03f7b163029,150.17,157155f4-292a-4324-a988-35b8550ec033,Song 128,Artist 8,Electronic,14.7
